Date;Wind speed  (vc avg);Wind  direction  (vc avg);Wind  speed (max);Wind Dir.(Max wind speed);latitude;longitude;station_id
05 Jan 2018;;;;;-24.1296;15.8947;31201
06 Jan 2018;;;;;-24.1296;15.8947;31201
07 Jan 2018;;;;;-24.1296;15.8947;31201
08 Jan 2018;;;;;-24.1296;15.8947;31201
09 Jan 2018;;;;;-24.1296;15.8947;31201
10 Jan 2018;;;;;-24.1296;15.8947;31201
11 Jan 2018;;;;;-24.1296;15.8947;31201
12 Jan 2018;;;;;-24.1296;15.8947;31201
13 Jan 2018;;;;;-24.1296;15.8947;31201
14 Jan 2018;;;;;-24.1296;15.8947;31201
15 Jan 2018;;;;;-24.1296;15.8947;31201
16 Jan 2018;;;;;-24.1296;15.8947;31201
17 Jan 2018;;;;;-24.1296;15.8947;31201
18 Jan 2018;;;;;-24.1296;15.8947;31201
19 Jan 2018;;;;;-24.1296;15.8947;31201
20 Jan 2018;;;;;-24.1296;15.8947;31201
21 Jan 2018;;;;;-24.1296;15.8947;31201
22 Jan 2018;;;;;-24.1296;15.8947;31201
23 Jan 2018;;;;;-24.1296;15.8947;31201
24 Jan 2018;;;;;-24.1296;15.8947;31201
25 Jan 2018;;;;;-24.1296;15.8947;31201
26 Jan 2018;;;;;-24.1296;15.8947;31201
27 Jan 2018;;;;;-24.1296;15.8947;31201
28 Jan 2018;;;;;-24.1296;15.8947;31201
29 Jan 2018;;;;;-24.1296;15.8947;31201
30 Jan 2018;;;;;-24.1296;15.8947;31201
31 Jan 2018;;;;;-24.1296;15.8947;31201
01 Feb 2018;;;;;-24.1296;15.8947;31201
02 Feb 2018;;;;;-24.1296;15.8947;31201
03 Feb 2018;;;;;-24.1296;15.8947;31201
04 Feb 2018;;;;;-24.1296;15.8947;31201
05 Feb 2018;;;;;-24.1296;15.8947;31201
06 Feb 2018;;;;;-24.1296;15.8947;31201
07 Feb 2018;;;;;-24.1296;15.8947;31201
08 Feb 2018;;;;;-24.1296;15.8947;31201
09 Feb 2018;;;;;-24.1296;15.8947;31201
10 Feb 2018;;;;;-24.1296;15.8947;31201
11 Feb 2018;;;;;-24.1296;15.8947;31201
12 Feb 2018;;;;;-24.1296;15.8947;31201
13 Feb 2018;;;;;-24.1296;15.8947;31201
14 Feb 2018;;;;;-24.1296;15.8947;31201
15 Feb 2018;;;;;-24.1296;15.8947;31201
16 Feb 2018;;;;;-24.1296;15.8947;31201
17 Feb 2018;;;;;-24.1296;15.8947;31201
18 Feb 2018;;;;;-24.1296;15.8947;31201
19 Feb 2018;;;;;-24.1296;15.8947;31201
20 Feb 2018;;;;;-24.1296;15.8947;31201
21 Feb 2018;;;;;-24.1296;15.8947;31201
22 Feb 2018;;;;;-24.1296;15.8947;31201
23 Feb 2018;;;;;-24.1296;15.8947;31201
24 Feb 2018;;;;;-24.1296;15.8947;31201
25 Feb 2018;;;;;-24.1296;15.8947;31201
26 Feb 2018;;;;;-24.1296;15.8947;31201
27 Feb 2018;;;;;-24.1296;15.8947;31201
28 Feb 2018;;;;;-24.1296;15.8947;31201
01 Mar 2018;;;;;-24.1296;15.8947;31201
02 Mar 2018;;;;;-24.1296;15.8947;31201
03 Mar 2018;;;;;-24.1296;15.8947;31201
04 Mar 2018;;;;;-24.1296;15.8947;31201
05 Mar 2018;;;;;-24.1296;15.8947;31201
06 Mar 2018;;;;;-24.1296;15.8947;31201
07 Mar 2018;;;;;-24.1296;15.8947;31201
08 Mar 2018;;;;;-24.1296;15.8947;31201
09 Mar 2018;;;;;-24.1296;15.8947;31201
10 Mar 2018;;;;;-24.1296;15.8947;31201
11 Mar 2018;;;;;-24.1296;15.8947;31201
12 Mar 2018;;;;;-24.1296;15.8947;31201
13 Mar 2018;;;;;-24.1296;15.8947;31201
14 Mar 2018;;;;;-24.1296;15.8947;31201
15 Mar 2018;;;;;-24.1296;15.8947;31201
16 Mar 2018;;;;;-24.1296;15.8947;31201
17 Mar 2018;;;;;-24.1296;15.8947;31201
18 Mar 2018;;;;;-24.1296;15.8947;31201
19 Mar 2018;;;;;-24.1296;15.8947;31201
20 Mar 2018;;;;;-24.1296;15.8947;31201
21 Mar 2018;;;;;-24.1296;15.8947;31201
22 Mar 2018;;;;;-24.1296;15.8947;31201
23 Mar 2018;;;;;-24.1296;15.8947;31201
24 Mar 2018;;;;;-24.1296;15.8947;31201
25 Mar 2018;;;;;-24.1296;15.8947;31201
26 Mar 2018;;;;;-24.1296;15.8947;31201
27 Mar 2018;;;;;-24.1296;15.8947;31201
28 Mar 2018;;;;;-24.1296;15.8947;31201
29 Mar 2018;;;;;-24.1296;15.8947;31201
30 Mar 2018;;;;;-24.1296;15.8947;31201
31 Mar 2018;;;;;-24.1296;15.8947;31201
01 Apr 2018;;;;;-24.1296;15.8947;31201
02 Apr 2018;;;;;-24.1296;15.8947;31201
03 Apr 2018;;;;;-24.1296;15.8947;31201
04 Apr 2018;;;;;-24.1296;15.8947;31201
05 Apr 2018;;;;;-24.1296;15.8947;31201
06 Apr 2018;;;;;-24.1296;15.8947;31201
07 Apr 2018;;;;;-24.1296;15.8947;31201
08 Apr 2018;;;;;-24.1296;15.8947;31201
09 Apr 2018;;;;;-24.1296;15.8947;31201
10 Apr 2018;;;;;-24.1296;15.8947;31201
11 Apr 2018;;;;;-24.1296;15.8947;31201
12 Apr 2018;;;;;-24.1296;15.8947;31201
13 Apr 2018;;;;;-24.1296;15.8947;31201
14 Apr 2018;;;;;-24.1296;15.8947;31201
15 Apr 2018;;;;;-24.1296;15.8947;31201
16 Apr 2018;;;;;-24.1296;15.8947;31201
17 Apr 2018;;;;;-24.1296;15.8947;31201
18 Apr 2018;;;;;-24.1296;15.8947;31201
19 Apr 2018;;;;;-24.1296;15.8947;31201
20 Apr 2018;;;;;-24.1296;15.8947;31201
21 Apr 2018;;;;;-24.1296;15.8947;31201
22 Apr 2018;;;;;-24.1296;15.8947;31201
23 Apr 2018;;;;;-24.1296;15.8947;31201
24 Apr 2018;;;;;-24.1296;15.8947;31201
25 Apr 2018;;;;;-24.1296;15.8947;31201
26 Apr 2018;;;;;-24.1296;15.8947;31201
27 Apr 2018;;;;;-24.1296;15.8947;31201
28 Apr 2018;;;;;-24.1296;15.8947;31201
29 Apr 2018;;;;;-24.1296;15.8947;31201
30 Apr 2018;;;;;-24.1296;15.8947;31201
01 May 2018;;;;;-24.1296;15.8947;31201
02 May 2018;;;;;-24.1296;15.8947;31201
03 May 2018;;;;;-24.1296;15.8947;31201
04 May 2018;;;;;-24.1296;15.8947;31201
05 May 2018;;;;;-24.1296;15.8947;31201
06 May 2018;;;;;-24.1296;15.8947;31201
07 May 2018;;;;;-24.1296;15.8947;31201
08 May 2018;;;;;-24.1296;15.8947;31201
09 May 2018;;;;;-24.1296;15.8947;31201
10 May 2018;;;;;-24.1296;15.8947;31201
11 May 2018;;;;;-24.1296;15.8947;31201
12 May 2018;;;;;-24.1296;15.8947;31201
13 May 2018;;;;;-24.1296;15.8947;31201
14 May 2018;;;;;-24.1296;15.8947;31201
15 May 2018;;;;;-24.1296;15.8947;31201
16 May 2018;;;;;-24.1296;15.8947;31201
17 May 2018;;;;;-24.1296;15.8947;31201
18 May 2018;;;;;-24.1296;15.8947;31201
19 May 2018;;;;;-24.1296;15.8947;31201
20 May 2018;;;;;-24.1296;15.8947;31201
21 May 2018;;;;;-24.1296;15.8947;31201
22 May 2018;;;;;-24.1296;15.8947;31201
23 May 2018;;;;;-24.1296;15.8947;31201
24 May 2018;;;;;-24.1296;15.8947;31201
25 May 2018;;;;;-24.1296;15.8947;31201
26 May 2018;;;;;-24.1296;15.8947;31201
27 May 2018;;;;;-24.1296;15.8947;31201
28 May 2018;;;;;-24.1296;15.8947;31201
29 May 2018;;;;;-24.1296;15.8947;31201
30 May 2018;;;;;-24.1296;15.8947;31201
31 May 2018;;;;;-24.1296;15.8947;31201
01 Jun 2018;;;;;-24.1296;15.8947;31201
02 Jun 2018;;;;;-24.1296;15.8947;31201
03 Jun 2018;;;;;-24.1296;15.8947;31201
04 Jun 2018;;;;;-24.1296;15.8947;31201
05 Jun 2018;;;;;-24.1296;15.8947;31201
06 Jun 2018;;;;;-24.1296;15.8947;31201
07 Jun 2018;;;;;-24.1296;15.8947;31201
08 Jun 2018;;;;;-24.1296;15.8947;31201
09 Jun 2018;;;;;-24.1296;15.8947;31201
10 Jun 2018;;;;;-24.1296;15.8947;31201
11 Jun 2018;;;;;-24.1296;15.8947;31201
12 Jun 2018;;;;;-24.1296;15.8947;31201
13 Jun 2018;;;;;-24.1296;15.8947;31201
14 Jun 2018;;;;;-24.1296;15.8947;31201
15 Jun 2018;;;;;-24.1296;15.8947;31201
16 Jun 2018;;;;;-24.1296;15.8947;31201
17 Jun 2018;;;;;-24.1296;15.8947;31201
18 Jun 2018;;;;;-24.1296;15.8947;31201
19 Jun 2018;;;;;-24.1296;15.8947;31201
20 Jun 2018;;;;;-24.1296;15.8947;31201
21 Jun 2018;;;;;-24.1296;15.8947;31201
22 Jun 2018;;;;;-24.1296;15.8947;31201
23 Jun 2018;;;;;-24.1296;15.8947;31201
24 Jun 2018;;;;;-24.1296;15.8947;31201
25 Jun 2018;;;;;-24.1296;15.8947;31201
26 Jun 2018;;;;;-24.1296;15.8947;31201
27 Jun 2018;;;;;-24.1296;15.8947;31201
28 Jun 2018;;;;;-24.1296;15.8947;31201
29 Jun 2018;;;;;-24.1296;15.8947;31201
30 Jun 2018;;;;;-24.1296;15.8947;31201
01 Jul 2018;;;;;-24.1296;15.8947;31201
02 Jul 2018;;;;;-24.1296;15.8947;31201
03 Jul 2018;;;;;-24.1296;15.8947;31201
04 Jul 2018;;;;;-24.1296;15.8947;31201
05 Jul 2018;;;;;-24.1296;15.8947;31201
06 Jul 2018;;;;;-24.1296;15.8947;31201
07 Jul 2018;;;;;-24.1296;15.8947;31201
08 Jul 2018;;;;;-24.1296;15.8947;31201
09 Jul 2018;;;;;-24.1296;15.8947;31201
10 Jul 2018;;;;;-24.1296;15.8947;31201
11 Jul 2018;;;;;-24.1296;15.8947;31201
12 Jul 2018;;;;;-24.1296;15.8947;31201
13 Jul 2018;;;;;-24.1296;15.8947;31201
14 Jul 2018;;;;;-24.1296;15.8947;31201
15 Jul 2018;;;;;-24.1296;15.8947;31201
16 Jul 2018;;;;;-24.1296;15.8947;31201
17 Jul 2018;;;;;-24.1296;15.8947;31201
18 Jul 2018;;;;;-24.1296;15.8947;31201
19 Jul 2018;;;;;-24.1296;15.8947;31201
20 Jul 2018;;;;;-24.1296;15.8947;31201
21 Jul 2018;;;;;-24.1296;15.8947;31201
22 Jul 2018;;;;;-24.1296;15.8947;31201
23 Jul 2018;;;;;-24.1296;15.8947;31201
24 Jul 2018;;;;;-24.1296;15.8947;31201
25 Jul 2018;;;;;-24.1296;15.8947;31201
26 Jul 2018;;;;;-24.1296;15.8947;31201
27 Jul 2018;;;;;-24.1296;15.8947;31201
28 Jul 2018;;;;;-24.1296;15.8947;31201
29 Jul 2018;;;;;-24.1296;15.8947;31201
30 Jul 2018;;;;;-24.1296;15.8947;31201
31 Jul 2018;;;;;-24.1296;15.8947;31201
01 Aug 2018;;;;;-24.1296;15.8947;31201
02 Aug 2018;;;;;-24.1296;15.8947;31201
03 Aug 2018;;;;;-24.1296;15.8947;31201
04 Aug 2018;;;;;-24.1296;15.8947;31201
05 Aug 2018;;;;;-24.1296;15.8947;31201
06 Aug 2018;;;;;-24.1296;15.8947;31201
07 Aug 2018;;;;;-24.1296;15.8947;31201
08 Aug 2018;;;;;-24.1296;15.8947;31201
09 Aug 2018;;;;;-24.1296;15.8947;31201
10 Aug 2018;;;;;-24.1296;15.8947;31201
11 Aug 2018;;;;;-24.1296;15.8947;31201
12 Aug 2018;;;;;-24.1296;15.8947;31201
13 Aug 2018;;;;;-24.1296;15.8947;31201
14 Aug 2018;;;;;-24.1296;15.8947;31201
15 Aug 2018;;;;;-24.1296;15.8947;31201
16 Aug 2018;;;;;-24.1296;15.8947;31201
17 Aug 2018;;;;;-24.1296;15.8947;31201
18 Aug 2018;;;;;-24.1296;15.8947;31201
19 Aug 2018;;;;;-24.1296;15.8947;31201
20 Aug 2018;;;;;-24.1296;15.8947;31201
21 Aug 2018;;;;;-24.1296;15.8947;31201
22 Aug 2018;;;;;-24.1296;15.8947;31201
23 Aug 2018;;;;;-24.1296;15.8947;31201
24 Aug 2018;;;;;-24.1296;15.8947;31201
25 Aug 2018;;;;;-24.1296;15.8947;31201
26 Aug 2018;;;;;-24.1296;15.8947;31201
27 Aug 2018;;;;;-24.1296;15.8947;31201
28 Aug 2018;;;;;-24.1296;15.8947;31201
29 Aug 2018;;;;;-24.1296;15.8947;31201
30 Aug 2018;;;;;-24.1296;15.8947;31201
31 Aug 2018;;;;;-24.1296;15.8947;31201
01 Sep 2018;;;;;-24.1296;15.8947;31201
02 Sep 2018;;;;;-24.1296;15.8947;31201
03 Sep 2018;;;;;-24.1296;15.8947;31201
04 Sep 2018;;;;;-24.1296;15.8947;31201
05 Sep 2018;;;;;-24.1296;15.8947;31201
06 Sep 2018;;;;;-24.1296;15.8947;31201
07 Sep 2018;;;;;-24.1296;15.8947;31201
08 Sep 2018;;;;;-24.1296;15.8947;31201
09 Sep 2018;;;;;-24.1296;15.8947;31201
10 Sep 2018;;;;;-24.1296;15.8947;31201
11 Sep 2018;;;;;-24.1296;15.8947;31201
12 Sep 2018;;;;;-24.1296;15.8947;31201
13 Sep 2018;;;;;-24.1296;15.8947;31201
14 Sep 2018;;;;;-24.1296;15.8947;31201
15 Sep 2018;;;;;-24.1296;15.8947;31201
16 Sep 2018;;;;;-24.1296;15.8947;31201
17 Sep 2018;;;;;-24.1296;15.8947;31201
18 Sep 2018;;;;;-24.1296;15.8947;31201
19 Sep 2018;;;;;-24.1296;15.8947;31201
20 Sep 2018;;;;;-24.1296;15.8947;31201
21 Sep 2018;;;;;-24.1296;15.8947;31201
22 Sep 2018;;;;;-24.1296;15.8947;31201
23 Sep 2018;;;;;-24.1296;15.8947;31201
24 Sep 2018;;;;;-24.1296;15.8947;31201
25 Sep 2018;;;;;-24.1296;15.8947;31201
26 Sep 2018;;;;;-24.1296;15.8947;31201
27 Sep 2018;;;;;-24.1296;15.8947;31201
28 Sep 2018;;;;;-24.1296;15.8947;31201
29 Sep 2018;;;;;-24.1296;15.8947;31201
30 Sep 2018;;;;;-24.1296;15.8947;31201
01 Oct 2018;;;;;-24.1296;15.8947;31201
02 Oct 2018;;;;;-24.1296;15.8947;31201
03 Oct 2018;;;;;-24.1296;15.8947;31201
04 Oct 2018;;;;;-24.1296;15.8947;31201
05 Oct 2018;;;;;-24.1296;15.8947;31201
06 Oct 2018;;;;;-24.1296;15.8947;31201
07 Oct 2018;;;;;-24.1296;15.8947;31201
08 Oct 2018;;;;;-24.1296;15.8947;31201
09 Oct 2018;;;;;-24.1296;15.8947;31201
10 Oct 2018;;;;;-24.1296;15.8947;31201
11 Oct 2018;;;;;-24.1296;15.8947;31201
12 Oct 2018;;;;;-24.1296;15.8947;31201
13 Oct 2018;;;;;-24.1296;15.8947;31201
14 Oct 2018;;;;;-24.1296;15.8947;31201
15 Oct 2018;;;;;-24.1296;15.8947;31201
16 Oct 2018;;;;;-24.1296;15.8947;31201
17 Oct 2018;;;;;-24.1296;15.8947;31201
18 Oct 2018;;;;;-24.1296;15.8947;31201
19 Oct 2018;;;;;-24.1296;15.8947;31201
20 Oct 2018;;;;;-24.1296;15.8947;31201
21 Oct 2018;;;;;-24.1296;15.8947;31201
22 Oct 2018;;;;;-24.1296;15.8947;31201
23 Oct 2018;;;;;-24.1296;15.8947;31201
24 Oct 2018;;;;;-24.1296;15.8947;31201
25 Oct 2018;;;;;-24.1296;15.8947;31201
26 Oct 2018;;;;;-24.1296;15.8947;31201
27 Oct 2018;;;;;-24.1296;15.8947;31201
28 Oct 2018;;;;;-24.1296;15.8947;31201
29 Oct 2018;;;;;-24.1296;15.8947;31201
30 Oct 2018;;;;;-24.1296;15.8947;31201
31 Oct 2018;;;;;-24.1296;15.8947;31201
01 Nov 2018;;;;;-24.1296;15.8947;31201
02 Nov 2018;;;;;-24.1296;15.8947;31201
03 Nov 2018;;;;;-24.1296;15.8947;31201
04 Nov 2018;;;;;-24.1296;15.8947;31201
05 Nov 2018;;;;;-24.1296;15.8947;31201
06 Nov 2018;;;;;-24.1296;15.8947;31201
07 Nov 2018;;;;;-24.1296;15.8947;31201
08 Nov 2018;;;;;-24.1296;15.8947;31201
09 Nov 2018;;;;;-24.1296;15.8947;31201
10 Nov 2018;;;;;-24.1296;15.8947;31201
11 Nov 2018;;;;;-24.1296;15.8947;31201
12 Nov 2018;;;;;-24.1296;15.8947;31201
13 Nov 2018;;;;;-24.1296;15.8947;31201
14 Nov 2018;;;;;-24.1296;15.8947;31201
15 Nov 2018;;;;;-24.1296;15.8947;31201
16 Nov 2018;;;;;-24.1296;15.8947;31201
17 Nov 2018;;;;;-24.1296;15.8947;31201
18 Nov 2018;;;;;-24.1296;15.8947;31201
19 Nov 2018;;;;;-24.1296;15.8947;31201
20 Nov 2018;;;;;-24.1296;15.8947;31201
21 Nov 2018;;;;;-24.1296;15.8947;31201
22 Nov 2018;;;;;-24.1296;15.8947;31201
23 Nov 2018;;;;;-24.1296;15.8947;31201
24 Nov 2018;;;;;-24.1296;15.8947;31201
25 Nov 2018;;;;;-24.1296;15.8947;31201
26 Nov 2018;;;;;-24.1296;15.8947;31201
27 Nov 2018;;;;;-24.1296;15.8947;31201
28 Nov 2018;;;;;-24.1296;15.8947;31201
29 Nov 2018;;;;;-24.1296;15.8947;31201
30 Nov 2018;;;;;-24.1296;15.8947;31201
01 Dec 2018;;;;;-24.1296;15.8947;31201
02 Dec 2018;;;;;-24.1296;15.8947;31201
03 Dec 2018;;;;;-24.1296;15.8947;31201
04 Dec 2018;;;;;-24.1296;15.8947;31201
05 Dec 2018;;;;;-24.1296;15.8947;31201
06 Dec 2018;;;;;-24.1296;15.8947;31201
07 Dec 2018;;;;;-24.1296;15.8947;31201
08 Dec 2018;;;;;-24.1296;15.8947;31201
09 Dec 2018;;;;;-24.1296;15.8947;31201
10 Dec 2018;;;;;-24.1296;15.8947;31201
11 Dec 2018;;;;;-24.1296;15.8947;31201
12 Dec 2018;;;;;-24.1296;15.8947;31201
13 Dec 2018;;;;;-24.1296;15.8947;31201
14 Dec 2018;;;;;-24.1296;15.8947;31201
15 Dec 2018;;;;;-24.1296;15.8947;31201
16 Dec 2018;;;;;-24.1296;15.8947;31201
17 Dec 2018;;;;;-24.1296;15.8947;31201
18 Dec 2018;;;;;-24.1296;15.8947;31201
19 Dec 2018;;;;;-24.1296;15.8947;31201
20 Dec 2018;;;;;-24.1296;15.8947;31201
21 Dec 2018;;;;;-24.1296;15.8947;31201
22 Dec 2018;;;;;-24.1296;15.8947;31201
23 Dec 2018;;;;;-24.1296;15.8947;31201
24 Dec 2018;;;;;-24.1296;15.8947;31201
25 Dec 2018;;;;;-24.1296;15.8947;31201
26 Dec 2018;;;;;-24.1296;15.8947;31201
27 Dec 2018;;;;;-24.1296;15.8947;31201
28 Dec 2018;;;;;-24.1296;15.8947;31201
29 Dec 2018;;;;;-24.1296;15.8947;31201
30 Dec 2018;;;;;-24.1296;15.8947;31201
31 Dec 2018;;;;;-24.1296;15.8947;31201
01 Jan 2019;;;;;-24.1296;15.8947;31201
02 Jan 2019;;;;;-24.1296;15.8947;31201
03 Jan 2019;;;;;-24.1296;15.8947;31201
04 Jan 2019;;;;;-24.1296;15.8947;31201
05 Jan 2019;;;;;-24.1296;15.8947;31201
06 Jan 2019;;;;;-24.1296;15.8947;31201
07 Jan 2019;;;;;-24.1296;15.8947;31201
08 Jan 2019;;;;;-24.1296;15.8947;31201
09 Jan 2019;;;;;-24.1296;15.8947;31201
10 Jan 2019;;;;;-24.1296;15.8947;31201
11 Jan 2019;;;;;-24.1296;15.8947;31201
12 Jan 2019;;;;;-24.1296;15.8947;31201
13 Jan 2019;;;;;-24.1296;15.8947;31201
14 Jan 2019;;;;;-24.1296;15.8947;31201
15 Jan 2019;;;;;-24.1296;15.8947;31201
16 Jan 2019;;;;;-24.1296;15.8947;31201
17 Jan 2019;;;;;-24.1296;15.8947;31201
18 Jan 2019;;;;;-24.1296;15.8947;31201
19 Jan 2019;;;;;-24.1296;15.8947;31201
20 Jan 2019;;;;;-24.1296;15.8947;31201
21 Jan 2019;;;;;-24.1296;15.8947;31201
22 Jan 2019;;;;;-24.1296;15.8947;31201
23 Jan 2019;;;;;-24.1296;15.8947;31201
24 Jan 2019;;;;;-24.1296;15.8947;31201
25 Jan 2019;;;;;-24.1296;15.8947;31201
26 Jan 2019;;;;;-24.1296;15.8947;31201
27 Jan 2019;;;;;-24.1296;15.8947;31201
28 Jan 2019;;;;;-24.1296;15.8947;31201
29 Jan 2019;;;;;-24.1296;15.8947;31201
30 Jan 2019;;;;;-24.1296;15.8947;31201
31 Jan 2019;;;;;-24.1296;15.8947;31201
01 Feb 2019;;;;;-24.1296;15.8947;31201
02 Feb 2019;;;;;-24.1296;15.8947;31201
03 Feb 2019;;;;;-24.1296;15.8947;31201
04 Feb 2019;;;;;-24.1296;15.8947;31201
05 Feb 2019;;;;;-24.1296;15.8947;31201
06 Feb 2019;;;;;-24.1296;15.8947;31201
07 Feb 2019;;;;;-24.1296;15.8947;31201
08 Feb 2019;;;;;-24.1296;15.8947;31201
09 Feb 2019;;;;;-24.1296;15.8947;31201
10 Feb 2019;;;;;-24.1296;15.8947;31201
11 Feb 2019;;;;;-24.1296;15.8947;31201
12 Feb 2019;;;;;-24.1296;15.8947;31201
13 Feb 2019;;;;;-24.1296;15.8947;31201
14 Feb 2019;;;;;-24.1296;15.8947;31201
15 Feb 2019;;;;;-24.1296;15.8947;31201
16 Feb 2019;;;;;-24.1296;15.8947;31201
17 Feb 2019;;;;;-24.1296;15.8947;31201
18 Feb 2019;;;;;-24.1296;15.8947;31201
19 Feb 2019;;;;;-24.1296;15.8947;31201
20 Feb 2019;;;;;-24.1296;15.8947;31201
21 Feb 2019;;;;;-24.1296;15.8947;31201
22 Feb 2019;;;;;-24.1296;15.8947;31201
23 Feb 2019;;;;;-24.1296;15.8947;31201
24 Feb 2019;;;;;-24.1296;15.8947;31201
25 Feb 2019;;;;;-24.1296;15.8947;31201
26 Feb 2019;;;;;-24.1296;15.8947;31201
27 Feb 2019;;;;;-24.1296;15.8947;31201
28 Feb 2019;;;;;-24.1296;15.8947;31201
01 Mar 2019;;;;;-24.1296;15.8947;31201
02 Mar 2019;;;;;-24.1296;15.8947;31201
03 Mar 2019;;;;;-24.1296;15.8947;31201
04 Mar 2019;;;;;-24.1296;15.8947;31201
05 Mar 2019;;;;;-24.1296;15.8947;31201
06 Mar 2019;;;;;-24.1296;15.8947;31201
07 Mar 2019;;;;;-24.1296;15.8947;31201
08 Mar 2019;;;;;-24.1296;15.8947;31201
09 Mar 2019;;;;;-24.1296;15.8947;31201
10 Mar 2019;;;;;-24.1296;15.8947;31201
11 Mar 2019;;;;;-24.1296;15.8947;31201
12 Mar 2019;;;;;-24.1296;15.8947;31201
13 Mar 2019;;;;;-24.1296;15.8947;31201
14 Mar 2019;;;;;-24.1296;15.8947;31201
15 Mar 2019;;;;;-24.1296;15.8947;31201
16 Mar 2019;;;;;-24.1296;15.8947;31201
17 Mar 2019;;;;;-24.1296;15.8947;31201
18 Mar 2019;;;;;-24.1296;15.8947;31201
19 Mar 2019;;;;;-24.1296;15.8947;31201
20 Mar 2019;;;;;-24.1296;15.8947;31201
21 Mar 2019;;;;;-24.1296;15.8947;31201
22 Mar 2019;;;;;-24.1296;15.8947;31201
23 Mar 2019;;;;;-24.1296;15.8947;31201
24 Mar 2019;;;;;-24.1296;15.8947;31201
25 Mar 2019;;;;;-24.1296;15.8947;31201
26 Mar 2019;;;;;-24.1296;15.8947;31201
27 Mar 2019;;;;;-24.1296;15.8947;31201
28 Mar 2019;;;;;-24.1296;15.8947;31201
29 Mar 2019;;;;;-24.1296;15.8947;31201
30 Mar 2019;;;;;-24.1296;15.8947;31201
31 Mar 2019;;;;;-24.1296;15.8947;31201
01 Apr 2019;;;;;-24.1296;15.8947;31201
02 Apr 2019;;;;;-24.1296;15.8947;31201
03 Apr 2019;;;;;-24.1296;15.8947;31201
04 Apr 2019;;;;;-24.1296;15.8947;31201
05 Apr 2019;;;;;-24.1296;15.8947;31201
06 Apr 2019;;;;;-24.1296;15.8947;31201
07 Apr 2019;;;;;-24.1296;15.8947;31201
08 Apr 2019;;;;;-24.1296;15.8947;31201
09 Apr 2019;;;;;-24.1296;15.8947;31201
10 Apr 2019;;;;;-24.1296;15.8947;31201
11 Apr 2019;;;;;-24.1296;15.8947;31201
12 Apr 2019;;;;;-24.1296;15.8947;31201
13 Apr 2019;;;;;-24.1296;15.8947;31201
14 Apr 2019;;;;;-24.1296;15.8947;31201
15 Apr 2019;;;;;-24.1296;15.8947;31201
16 Apr 2019;;;;;-24.1296;15.8947;31201
17 Apr 2019;;;;;-24.1296;15.8947;31201
18 Apr 2019;;;;;-24.1296;15.8947;31201
19 Apr 2019;;;;;-24.1296;15.8947;31201
20 Apr 2019;;;;;-24.1296;15.8947;31201
21 Apr 2019;;;;;-24.1296;15.8947;31201
22 Apr 2019;;;;;-24.1296;15.8947;31201
23 Apr 2019;;;;;-24.1296;15.8947;31201
24 Apr 2019;;;;;-24.1296;15.8947;31201
25 Apr 2019;;;;;-24.1296;15.8947;31201
26 Apr 2019;;;;;-24.1296;15.8947;31201
27 Apr 2019;;;;;-24.1296;15.8947;31201
28 Apr 2019;;;;;-24.1296;15.8947;31201
29 Apr 2019;;;;;-24.1296;15.8947;31201
30 Apr 2019;;;;;-24.1296;15.8947;31201
01 May 2019;;;;;-24.1296;15.8947;31201
02 May 2019;;;;;-24.1296;15.8947;31201
03 May 2019;;;;;-24.1296;15.8947;31201
04 May 2019;;;;;-24.1296;15.8947;31201
05 May 2019;;;;;-24.1296;15.8947;31201
06 May 2019;;;;;-24.1296;15.8947;31201
07 May 2019;;;;;-24.1296;15.8947;31201
08 May 2019;;;;;-24.1296;15.8947;31201
09 May 2019;;;;;-24.1296;15.8947;31201
10 May 2019;;;;;-24.1296;15.8947;31201
11 May 2019;;;;;-24.1296;15.8947;31201
12 May 2019;;;;;-24.1296;15.8947;31201
13 May 2019;;;;;-24.1296;15.8947;31201
14 May 2019;;;;;-24.1296;15.8947;31201
15 May 2019;;;;;-24.1296;15.8947;31201
16 May 2019;;;;;-24.1296;15.8947;31201
17 May 2019;;;;;-24.1296;15.8947;31201
18 May 2019;;;;;-24.1296;15.8947;31201
19 May 2019;;;;;-24.1296;15.8947;31201
20 May 2019;;;;;-24.1296;15.8947;31201
21 May 2019;;;;;-24.1296;15.8947;31201
22 May 2019;;;;;-24.1296;15.8947;31201
23 May 2019;;;;;-24.1296;15.8947;31201
24 May 2019;;;;;-24.1296;15.8947;31201
25 May 2019;;;;;-24.1296;15.8947;31201
26 May 2019;;;;;-24.1296;15.8947;31201
27 May 2019;;;;;-24.1296;15.8947;31201
28 May 2019;;;;;-24.1296;15.8947;31201
29 May 2019;;;;;-24.1296;15.8947;31201
30 May 2019;;;;;-24.1296;15.8947;31201
31 May 2019;;;;;-24.1296;15.8947;31201
01 Jun 2019;;;;;-24.1296;15.8947;31201
02 Jun 2019;;;;;-24.1296;15.8947;31201
03 Jun 2019;;;;;-24.1296;15.8947;31201
04 Jun 2019;;;;;-24.1296;15.8947;31201
05 Jun 2019;;;;;-24.1296;15.8947;31201
06 Jun 2019;;;;;-24.1296;15.8947;31201
07 Jun 2019;;;;;-24.1296;15.8947;31201
08 Jun 2019;;;;;-24.1296;15.8947;31201
